"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KEGG_APOPTOSIS",-0.262137583290392,0.00436594811458174,-2.92781376641543,0.00851945576712055,0.0545323261981099,-2.63854355187981
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.372771782456629,-0.00285002642327943,2.91340684801093,0.00879553648356611,0.0545323261981099,-2.66744482943515
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",-0.242857476175302,0.0138661758300381,-2.84689553918437,0.0101856091721773,0.0608989932085549,-2.80020246367879
"KEGG_OTHER_GLYCAN_DEGRADATION",-0.40394863603513,0.0302087977317622,-2.83405469058208,0.0104772461434073,0.0608989932085549,-2.82570203672023
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.275742184429613,0.0109610853336473,-2.74269023313562,0.0127954337364913,0.0721197174238603,-3.00583571413955
"KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.395203306883553,0.00587290318951045,2.6851000015619,0.0145000003623787,0.0793235313941893,-3.11814346576416
"KEGG_GAP_JUNCTION",-0.217362671142272,0.0160348914118527,-2.66256467604959,0.015224064948729,0.0809050308703882,-3.16181468287422
"KEGG_PARKINSONS_DISEASE",0.31587891976919,-0.0273910729583838,2.62124867307297,0.0166415070189218,0.0813387890858689,-3.24146293002486
"KEGG_LYSINE_DEGRADATION",0.238239208324183,-0.0192180572661907,2.6183736642226,0.0167446559791305,0.0813387890858689,-3.24698476463724
"KEGG_ALZHEIMERS_DISEASE",0.23366235745219,-0.0144317724904011,2.61177678403269,0.0169836285510638,0.0813387890858689,-3.25964467655725
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",-0.291092544184136,0.0273095061415535,-2.60755429691428,0.0171382778173114,0.0813387890858689,-3.26774040938241
"KEGG_VEGF_SIGNALING_PATHWAY",-0.234711393842969,-0.00335528916501114,-2.58857265902911,0.017850071848466,0.0813387890858689,-3.30406036656048
"KEGG_TGF_BETA_SIGNALING_PATHWAY",-0.221444342083278,-0.0141443794639087,-2.58649858899101,0.0179295180243044,0.0813387890858689,-3.3080216173456
"KEGG_PANCREATIC_CANCER",-0.236589323601469,0.0053201140794472,-2.56438334010161,0.0187976408416543,0.0832466951558976,-3.35016842066732
"KEGG_COLORECTAL_CANCER",-0.246504770272751,0.00787830295762773,-2.51946894120889,0.0206840687786938,0.0875903313751402,-3.43524293753357
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.255744568006367,-0.00387181898409675,2.51239268943354,0.0209970342623796,0.0875903313751402,-3.44858115826509
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",-0.23972092526528,0.0045693843896399,-2.50805196722763,0.021191209203663,0.0875903313751402,-3.45675417084043
"KEGG_OLFACTORY_TRANSDUCTION",-0.178405105362188,0.00552789066196845,-2.42167597646538,0.0254231468954397,0.100940527450636,-3.61793630417115
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",-0.233563155076604,0.0061888708081384,-2.42011415525346,0.0255064773665585,0.100940527450636,-3.62082461719865
"KEGG_MISMATCH_REPAIR",0.256545169887793,-0.00323226302744871,2.39494259275233,0.0268851092801148,0.10096059212936,-3.6672429345916
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",-0.194573749041684,0.00487751001259333,-2.39346279311421,0.0269682782830107,0.10096059212936,-3.66996400141628
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",-0.206510082343208,-0.00197962844098081,-2.38208661675146,0.027615691247712,0.10096059212936,-3.69085338277647
"KEGG_PROTEIN_EXPORT",-0.254397661679328,0.0253417125934409,-2.36592555263329,0.0285602807528394,0.10096059212936,-3.72043936010422
"KEGG_SELENOAMINO_ACID_METABOLISM",0.253336230193203,0.00160361426723469,2.36318196654019,0.0287235879703272,0.10096059212936,-3.72545150169692
"KEGG_RENAL_CELL_CARCINOMA",-0.21268682095793,-0.00071535563878452,-2.35333610903018,0.0293168082890734,0.10096059212936,-3.7434131315556
"KEGG_LEISHMANIA_INFECTION",-0.311696198595999,0.0243067013623981,-2.33988735104308,0.030145477065695,0.10096059212936,-3.76788295575812
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",-0.201293058390927,0.00502615007003599,-2.33063561402033,0.0307280816214191,0.10096059212936,-3.78467273923537
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.231189209385868,0.00161978521254817,2.33056846219297,0.0307323481870629,0.10096059212936,-3.78479447367204
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",-0.254769823974748,0.00382860444002583,-2.32731785058945,0.0309395362977072,0.10096059212936,-3.79068499933061
"KEGG_DILATED_CARDIOMYOPATHY",-0.233377651148409,0.000476586798054089,-2.31489605013527,0.0317432419697701,0.101797293213401,-3.81315392115576
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",-0.169312098057894,0.00773052984473283,-2.26996952992984,0.0348137861132705,0.109751935882514,-3.89386751972576
"KEGG_VIRAL_MYOCARDITIS",-0.252071743984277,0.022078789637502,-2.2509599252686,0.0361935632247624,0.111146911290101,-3.9277546487222
"KEGG_GLYCEROLIPID_METABOLISM",0.221698198638092,-0.020462710709406,2.24748161225379,0.0364514063908395,0.111146911290101,-3.93393785907407
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",-0.29687357682962,0.0192487346178026,-2.21309322432292,0.0390928608791102,0.117278582637331,-3.99477544903884
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",-0.217228034140632,-0.00289465264819615,-2.18409510398297,0.0414552740707118,0.122391761542102,-4.04565680023119
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.226898570342364,-0.00505685343393211,2.16710062282461,0.0428996599104791,0.12467713661483,-4.07529387865035
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",-0.342498303174444,0.052262635723154,-2.14611186371655,0.0447467669865511,0.12704708082831,-4.11170787046768
"KEGG_CELL_ADHESION_MOLECULES_CAMS",-0.194912913170958,0.00740755351669219,-2.13630887732992,0.045634016294918,0.12704708082831,-4.1286430507844
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",-0.154526442690744,-0.0276116859329639,-2.13488433240144,0.0457642710510579,0.12704708082831,-4.13110016800695
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.223131354581203,-0.00626015136083219,2.11755450902004,0.0473760980173294,0.129445021865705,-4.16091244336419
"KEGG_TRYPTOPHAN_METABOLISM",0.176391985732763,-0.0118871049489271,2.11078138703168,0.0480199274663101,0.129445021865705,-4.17252426198831
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.217600033859021,-0.00748908137577112,2.08009739924129,0.0510370137617448,0.132834528624031,-4.22484433705425
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.183298116734498,0.00790700129346034,-2.07757262549523,0.0512927386587226,0.132834528624031,-4.22912845362103
"KEGG_RETINOL_METABOLISM",0.176066044503731,0.00125679727002516,2.07632219833464,0.0514198175318829,0.132834528624031,-4.23124902997949
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.238598028163816,-0.0013889065978995,2.06011696915294,0.0530926162116354,0.135277076922797,-4.25865965068122
"KEGG_HUNTINGTONS_DISEASE",0.185570384963784,-0.0266420248281542,2.03833647798804,0.0554181144463498,0.139294179554339,-4.29528958807106
"KEGG_CHRONIC_MYELOID_LEUKEMIA",-0.194411276703671,-0.010800578013045,-2.02537854762609,0.0568446779037535,0.140974801201309,-4.31696580098333
"KEGG_LYSOSOME",-0.218777060293675,0.0201171625058764,-2.00186764404641,0.0595173637760752,0.145582568716666,-4.35607109725038
"KEGG_PHENYLALANINE_METABOLISM",0.220634270426491,0.00794818291131327,1.99543413741528,0.0602680526407704,0.145582568716666,-4.36672102058776
"KEGG_MELANOMA",-0.159177629850293,0.00847165922751715,-1.96241260363749,0.0642558560078149,0.151882402691716,-4.4210359207241
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.214057694357916,0.0114317334092511,-1.96037710370603,0.0645091925411053,0.151882402691716,-4.42436472452185
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.226005235141286,0.0093321470578622,1.95028241806737,0.0657787470384641,0.152935586864429,-4.44083995518485
"KEGG_PATHWAYS_IN_CANCER",-0.144821540311218,-0.000146630387362272,-1.94321385608274,0.0666808945838938,0.153119091266719,-4.45234315853063
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.260244017710621,0.00325328224218509,-1.93495579911085,0.067748757535601,0.153674010995388,-4.46574731305407
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.269602352692287,-0.0241050116868326,1.91877305809302,0.0698854431114154,0.15661075203281,-4.49190502575048
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.164329830536838,-0.00297045986639291,-1.91150780495853,0.0708639630474151,0.156913061033562,-4.50360108388667
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",-0.250190631341857,-0.0116790399303958,-1.87933684005986,0.0753438896022829,0.16396382258763,-4.55503434170468
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",-0.186586184807891,0.0027715198016737,-1.8760786628014,0.0758112297985816,0.16396382258763,-4.56021052642175
"KEGG_ABC_TRANSPORTERS",0.181700972503001,0.0135967837649847,1.84278082632405,0.0807353841011708,0.172606683250779,-4.61275905873899
"KEGG_GRAFT_VERSUS_HOST_DISEASE",-0.278484175547066,0.0445953744822279,-1.81652963775339,0.0848127597713171,0.179263333153011,-4.65373068436703
"KEGG_VIBRIO_CHOLERAE_INFECTION",-0.170116528045337,0.00688809674192106,-1.81018929439403,0.0858240907615971,0.179362706535473,-4.66356528504643
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.261123672775309,-0.029177190063878,1.80308954711639,0.0869690100414306,0.179735954085623,-4.67454937014951
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.146738602413077,0.00415921898950371,-1.7808053898214,0.0906493461835218,0.185283279012473,-4.70882889544923
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",-0.126604467341958,-0.00454551652515736,-1.71853109427942,0.101658133713805,0.20552622685617,-4.8030167222172
"KEGG_AXON_GUIDANCE",-0.13604662627737,0.00472478370605107,-1.70012031521371,0.105125372191732,0.210250744383464,-4.83039991434067
"KEGG_MAPK_SIGNALING_PATHWAY",-0.13294019172027,0.00079376897881552,-1.68309926480038,0.108420457873883,0.214534097495131,-4.85552492500724
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.214366077483608,-0.0190579100880794,1.67629164264973,0.1097628104328,0.214904028847377,-4.86552193475953
"KEGG_RENIN_ANGIOTENSIN_SYSTEM",-0.243848956887569,0.042508906921498,-1.65252228508685,0.114561314076512,0.221962546023242,-4.90019314391667
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",-0.197730468847522,-0.00544853411272501,-1.63544150538475,0.118118508375038,0.226495284100588,-4.9248813433784
"KEGG_PURINE_METABOLISM",-0.137392658901521,0.0126228841338623,-1.58062883013074,0.130170025965263,0.245242416020194,-5.00280445490725
"KEGG_PRION_DISEASES",-0.200375259114352,0.00479896080848829,-1.57409154278847,0.131673877872841,0.245242416020194,-5.01196372370216
"KEGG_SPHINGOLIPID_METABOLISM",-0.158052873327121,-0.0213463375369791,-1.57332673528309,0.131850761301179,0.245242416020194,-5.01303339094883
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.18788587783393,-0.0183571413179391,1.56558930726708,0.133651452420549,0.246130397526952,-5.02383271381322
"KEGG_ADHERENS_JUNCTION",-0.134689237536158,-0.00601044742867167,-1.54352038206373,0.138900449079464,0.253289054203728,-5.0544105501673
"KEGG_GLUTATHIONE_METABOLISM",0.172143057638084,-0.014908454096059,1.52137647924409,0.144338270581407,0.260649692506231,-5.08475551975112
"KEGG_ALLOGRAFT_REJECTION",-0.228661949987368,0.0297844742042214,-1.48592390883164,0.153409740674265,0.274367420821282,-5.132626526972
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",-0.162811566668985,0.00351806853657321,-1.44837460077711,0.163522318427779,0.289668106929208,-5.18235887669297
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.163529313803345,0.0091510585130625,1.42405426488417,0.170356835156729,0.29892803150143,-5.21402950593319
"KEGG_P53_SIGNALING_PATHWAY",-0.118453247035862,-0.00640359126242668,-1.39182383324264,0.179767914645902,0.310143543120993,-5.25533660261412
"KEGG_JAK_STAT_SIGNALING_PATHWAY",-0.125972237134214,0.00358627924548378,-1.3907672793935,0.180083347618641,0.310143543120993,-5.25667777141105
"KEGG_PRIMARY_IMMUNODEFICIENCY",-0.217297357222072,-0.0349607923037851,-1.32944873635316,0.199160763860809,0.339852312643215,-5.33308844506421
"KEGG_SMALL_CELL_LUNG_CANCER",-0.103762598485632,-0.0190516033063443,-1.30386408250216,0.207577921028695,0.349844377982113,-5.36413067867602
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.151786935638931,-0.0566307949795333,1.30028264911737,0.208778096537712,0.349844377982113,-5.36843613589394
"KEGG_PYRIMIDINE_METABOLISM",-0.11409494449707,0.0114175048233519,-1.28156991642478,0.215137303429976,0.357281593196211,-5.39077122900393
"KEGG_GLIOMA",-0.107666845736362,0.00245994587974632,-1.27469444899521,0.217511301123474,0.358027451406781,-5.39890962695808
"KEGG_SPLICEOSOME",0.128296812271895,-0.016298274894977,1.25520054250316,0.224352744593519,0.362824458346693,-5.42178438015493
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.110883242638796,-0.00965844521295092,1.24854471039044,0.226726267906818,0.362824458346693,-5.42952654679758
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",-0.143357965226454,0.0120495527594288,-1.24565232679587,0.227763719220784,0.362824458346693,-5.43288018128288
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.165789905625125,-0.0312271539107445,1.24436040473943,0.228228288314855,0.362824458346693,-5.43437600417525
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.117386217844065,-0.0162837082271573,1.23551102858547,0.231430075355976,0.36479655945942,-5.44458674806401
"KEGG_ACUTE_MYELOID_LEUKEMIA",-0.120953932062231,-0.0029605678380191,-1.22222646861384,0.236301007379223,0.367578663779166,-5.45979893492403
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.154882637789847,-0.014563587579732,1.21993913086361,0.237147525018817,0.367578663779166,-5.4624040703916
"KEGG_GALACTOSE_METABOLISM",-0.134695988840892,0.00799478400952218,-1.21144927640435,0.240309742031045,0.369401752213011,-5.47203714898124
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",-0.102403696379347,0.0290197649141394,-1.19804411706838,0.245367871269347,0.374085443082774,-5.48713048555248
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",-0.141657077247053,-0.00632635441318564,-1.1757026473691,0.25397627468636,0.384061683672056,-5.51196554855297
"KEGG_TYPE_I_DIABETES_MELLITUS",-0.149140466372149,0.0363373967205231,-1.16236546953312,0.25922226368495,0.388833395527425,-5.52659948438295
"KEGG_REGULATION_OF_AUTOPHAGY",0.11027044420717,0.00574283801632837,1.14642801802118,0.26559671761437,0.395207915810183,-5.54389720347823
"KEGG_DNA_REPLICATION",0.146254475696688,-0.00584198575753208,1.13357739764902,0.2708207896356,0.399783070414457,-5.55769374041978
"KEGG_BLADDER_CANCER",-0.106131725273781,0.00711534654138661,-1.12782741357096,0.27318274825041,0.400094418697451,-5.56382316616798
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.150248030563517,-0.01260375911523,1.1193309624271,0.276700657380828,0.402080642756516,-5.57283055773842
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",-0.113426192599013,-0.00194657072923553,-1.07572678947351,0.295278998335777,0.425751113879492,-5.61811689830591
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",-0.0983256769151963,0.0148310843641058,-1.06419664054056,0.300339205602197,0.428412271193478,-5.62982685709633
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",-0.103044605435956,-0.0301646508209676,-1.06104935474658,0.301731223259923,0.428412271193478,-5.63300383787136
"KEGG_BASAL_TRANSCRIPTION_FACTORS",-0.0735467430051768,-0.00272126205948577,-0.966755568120688,0.345594011173687,0.486973379381105,-5.72428422517905
"KEGG_SULFUR_METABOLISM",0.131628263925083,-0.0321269578708559,0.950580135798885,0.353539830054939,0.494424123234727,-5.73917429913333
"KEGG_ENDOMETRIAL_CANCER",-0.0789018651197012,0.0033688676660948,-0.905048449783631,0.376570275288389,0.519358906223026,-5.77985994285342
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.120994574614799,0.00783159514860789,-0.90430577237504,0.376954044839293,0.519358906223026,-5.78050846190977
"KEGG_INSULIN_SIGNALING_PATHWAY",0.0681836691263236,-0.00337155248878227,0.898040092855772,0.380202112791057,0.519982301317181,-5.78596035365389
"KEGG_OOCYTE_MEIOSIS",0.0633009002960173,-0.0116718746861011,0.880794084794244,0.389237792962566,0.528454229861586,-5.80078679323333
"KEGG_CELL_CYCLE",0.075901722227592,-0.0211327911745465,0.869151005046412,0.395417039875949,0.532953401571931,-5.81064685501561
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.0640999886470182,-0.000624706945898427,-0.826414170053697,0.418642577414858,0.560197981288947,-5.84579895527839
"KEGG_LINOLEIC_ACID_METABOLISM",0.0927598192384036,0.00575744657381386,0.792758656715846,0.437530402760685,0.581290392239195,-5.87232171495823
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.105535994206091,0.0156535682313031,0.776538501018415,0.446819538861976,0.586238516258628,-5.88473638596688
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.0767430861283549,0.0107031406793893,0.77307145392858,0.448820691884259,0.586238516258628,-5.88735883387631
"KEGG_ENDOCYTOSIS",-0.0705600395918698,0.00808472503974578,-0.769806415153889,0.450710257123569,0.586238516258628,-5.88981842436036
"KEGG_PROTEASOME",0.112248357255223,0.0221846479980453,0.755287565917835,0.459171370668957,0.593096353780736,-5.90063725833908
"KEGG_MTOR_SIGNALING_PATHWAY",0.0509144641919396,0.00159401985805475,0.721321221817695,0.479336976386948,0.614873638675671,-5.92518933348583
"KEGG_ASTHMA",-0.123122626192589,-0.00307997760383864,-0.696477374648966,0.494411609728598,0.62986684527068,-5.94247077314765
"KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.0643121856991738,0.0143729367515421,-0.682423847427412,0.50305878353041,0.636523358752763,-5.95199189368196
"KEGG_AUTOIMMUNE_THYROID_DISEASE",-0.0911905082617338,0.00445126474157458,-0.6763741514276,0.50680757829248,0.636933848394603,-5.95603367917506
"KEGG_THYROID_CANCER",-0.0676143365178716,-0.00855136147457016,-0.667086814558357,0.512593339328857,0.6398816182226,-5.96217183126571
"KEGG_GNRH_SIGNALING_PATHWAY",-0.0553332091331366,-0.0045263432263837,-0.643452833847964,0.527482799497444,0.654078671376831,-5.97742659704269
"KEGG_RNA_POLYMERASE",-0.0604034219148643,0.0174823224255337,-0.613875500263945,0.54644705247502,0.673106965300356,-5.99577537003514
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",-0.0580724195092312,-0.00803078423238721,-0.603212777997344,0.553372168290697,0.677152784882037,-6.00218694641653
"KEGG_FOLATE_BIOSYNTHESIS",-0.0908449415743989,0.00682109880638593,-0.579833128386597,0.568717333730122,0.69138185669152,-6.01586678452826
"KEGG_CALCIUM_SIGNALING_PATHWAY",-0.0403047795561888,-0.00387328684871245,-0.568995330760016,0.575904475115191,0.69557293747679,-6.02203129496851
"KEGG_ETHER_LIPID_METABOLISM",0.0550207372385479,-0.0112334538837622,0.557965912020264,0.583265904434495,0.699919085321394,-6.02818944414672
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",-0.0945745902289794,-0.0107608052585669,-0.51814008611735,0.610234200990388,0.727586931950079,-6.04945345850765
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0639519414752214,0.0122054499916421,0.506086409383144,0.618512857239786,0.732760455073887,-6.0555879326056
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.0474918587256135,0.00565999240250174,0.453786193117939,0.655030770750523,0.768145449640817,-6.0805741998113
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",-0.0363670576902554,-0.00640081462422523,-0.451511325134348,0.656640465015537,0.768145449640817,-6.08160064537886
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.0673130896233285,-0.0105873939923276,0.428205738149167,0.673229445667966,0.782629230589011,-6.09182539403743
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.0571609103049697,-0.00544063340464975,0.407627230264117,0.688021647349554,0.794857306875883,-6.1004119629763
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",-0.03823306736208,0.0291694263580703,-0.3990810321791,0.694203302361203,0.797048236044344,-6.1038558985648
"KEGG_NON_HOMOLOGOUS_END_JOINING",-0.044868174715507,0.0160777061163762,-0.377963375974968,0.709571832045164,0.798600285765961,-6.1120580433367
"KEGG_NOTCH_SIGNALING_PATHWAY",0.0288769145980128,-0.00282368305961874,0.377653781506885,0.709798112782836,0.798600285765961,-6.11217502666902
"KEGG_TYPE_II_DIABETES_MELLITUS",0.0287560092276513,0.0254762361183508,0.376252754912498,0.710822459762113,0.798600285765961,-6.11270323816464
"KEGG_TASTE_TRANSDUCTION",-0.0493029675498507,0.00640799741614132,-0.373646785876798,0.712729287296503,0.798600285765961,-6.11368059070052
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.0369499441444658,0.020819749703344,0.363015877125262,0.720528061077639,0.80250430754755,-6.11759829421368
"KEGG_LONG_TERM_POTENTIATION",0.0270053623701926,0.0112970962707874,0.349672597402108,0.730361102302622,0.808614077549331,-6.12235773834404
"KEGG_BASE_EXCISION_REPAIR",0.0358346142392809,0.00643998061981207,0.322610636351299,0.750449742766661,0.825938770145556,-6.13147002511691
"KEGG_PROSTATE_CANCER",-0.0260678155651888,-0.011416859095212,-0.284815977212384,0.778810844962655,0.852110689194434,-6.14298117407976
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",-0.033637302072836,-0.0287192035104896,-0.253116670775891,0.802847508779685,0.872397818310495,-6.15154046586301
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.0250929591627415,-0.0120457241630124,0.248017714934184,0.806733466394651,0.872397818310495,-6.15282375352556
"KEGG_WNT_SIGNALING_PATHWAY",-0.0160490886053845,-0.0125292349184652,-0.226683332166141,0.823047352330299,0.879936219276592,-6.15791163117702
